18988,41.82269287109375
29135,105.78363037109375
12156,50.37738037109375
13749,88.52581787109375
27780,60.62738037109375
16375,43.29925537109375
16109,94.93988037109375
15606,127.89300537109375
20888,103.04144287109375
20716,56.55706787109375
21311,58.68988037109375
21741,50.17425537109375
20101,72.95550537109375
28302,45.98675537109375
14515,37.96331787109375
11674,53.05706787109375
11539,85.87738037109375
14290,73.18988037109375
20615,111.66644287109375
14818,59.58050537109375
26973,69.43988037109375
17825,75.61175537109375
15133,149.90081787109375
22334,86.35394287109375
26530,54.97113037109375
15411,76.40863037109375
24792,86.90863037109375
18812,116.33831787109375
27688,77.64300537109375
14513,63.54925537109375
28847,68.88519287109375
11168,80.36175537109375
18336,40.29925537109375
14382,70.89300537109375
28882,106.29144287109375
23238,104.00238037109375
19098,148.86956787109375
15295,93.85394287109375
12347,59.19769287109375
20655,87.37738037109375
28156,46.93206787109375
20907,81.22113037109375
22162,82.79925537109375
17782,50.06488037109375
25307,58.33050537109375
14641,76.03363037109375
12477,61.53363037109375
18593,87.03363037109375
22718,116.53363037109375
11377,80.64300537109375
18875,82.80706787109375
21972,95.87738037109375
13420,81.46331787109375
19205,65.01800537109375
15966,47.26019287109375
16311,76.01019287109375
26497,58.04144287109375
27508,75.65863037109375
20403,64.76019287109375
12728,70.33050537109375
26965,45.26800537109375
26248,66.04925537109375
18078,90.66644287109375
15376,82.75238037109375
28529,44.04144287109375
16104,81.08831787109375
13633,82.76800537109375
26019,134.29925537109375
19646,66.58050537109375
12133,106.93206787109375
19411,84.73675537109375
23050,71.11956787109375
16803,93.72113037109375
25367,43.88519287109375
11018,66.28363037109375
24425,82.68206787109375
19505,115.65081787109375
27759,69.97113037109375
12996,60.82269287109375
17519,48.29144287109375
19145,88.07269287109375
18746,72.57269287109375
12607,47.94769287109375
21435,89.33050537109375
11569,86.13519287109375
23800,49.33050537109375
21618,85.77581787109375
26089,120.51800537109375
11551,97.52581787109375
21268,54.73675537109375
23072,52.93988037109375
26766,95.56488037109375
15407,39.80706787109375
16381,49.18206787109375
13665,39.10394287109375
13409,139.53363037109375
15609,60.92425537109375
18681,51.08831787109375
18464,45.39300537109375
27695,53.26800537109375
21567,106.86175537109375
27999,75.68988037109375
11733,49.15863037109375
18823,118.84613037109375
13893,86.83831787109375
16817,104.04925537109375
26889,33.24456787109375
13339,45.61956787109375
16670,47.86175537109375
16690,62.03363037109375
22080,96.39300537109375
15291,48.55706787109375
24355,84.98675537109375
17502,63.79925537109375
18358,77.35394287109375
19893,85.90863037109375
14093,39.60394287109375
23327,41.45550537109375
11069,45.86175537109375
15778,87.52581787109375
22960,124.88519287109375
29269,88.37738037109375
28245,81.25238037109375
20497,39.15081787109375
23091,79.11956787109375
14418,57.47894287109375
27497,65.37738037109375
28577,92.09613037109375
22654,86.41644287109375
13485,126.38519287109375
22025,38.57269287109375
28515,88.43988037109375
26318,121.03363037109375
11959,44.51019287109375
21429,49.33831787109375
21545,113.79144287109375
21848,151.36175537109375
11995,83.83831787109375
24675,84.61175537109375
16096,84.61175537109375
13966,89.68988037109375
21707,42.71331787109375
15157,118.19769287109375
15017,36.66644287109375
19705,77.47113037109375
14416,61.33050537109375
24466,50.50238037109375
20135,36.93206787109375
28431,65.78363037109375
22058,65.89300537109375
11331,99.05706787109375
18320,72.06488037109375
24761,67.84613037109375
16219,76.51800537109375
22205,106.36175537109375
19647,38.15863037109375
28662,77.68206787109375
18732,68.90863037109375
12339,81.48675537109375
22106,96.04925537109375
23305,38.08050537109375
20290,72.17425537109375
16067,60.28363037109375
20186,96.40863037109375
14600,110.01019287109375
23713,58.38519287109375
11288,97.48675537109375
27942,102.98675537109375
25824,92.87738037109375
12028,38.40081787109375
26902,79.96331787109375
19897,77.92425537109375
18488,79.15863037109375
15991,81.72894287109375
13499,40.79925537109375
24737,32.58831787109375
18253,110.96331787109375
23277,72.91644287109375
25709,50.88519287109375
19037,135.54925537109375
25550,36.38519287109375
26714,39.29925537109375
15593,107.65081787109375
22018,74.41644287109375
11606,32.40081787109375
25634,40.93988037109375
21615,61.50238037109375
28455,65.22113037109375
11864,50.24456787109375
19197,59.43988037109375
21329,80.95550537109375
19853,80.63519287109375
27797,76.47113037109375
17464,83.76019287109375
12209,91.40863037109375
23621,70.04144287109375
23857,48.54925537109375
29388,75.45550537109375
21348,51.42425537109375
18788,93.73675537109375
20518,58.64300537109375
25960,79.46331787109375
22560,30.95550537109375
28119,78.33831787109375
21157,130.22894287109375
23040,82.65863037109375
13637,115.50238037109375
16112,98.08050537109375
23547,66.92425537109375
27814,72.54144287109375
23382,77.07269287109375
21025,70.79144287109375
23366,121.47113037109375
26746,41.86175537109375
11870,45.07269287109375
13618,80.20550537109375
14883,44.25238037109375
27934,58.25238037109375
22504,81.24456787109375
22473,80.55706787109375
15621,41.79144287109375
16925,77.40863037109375
15100,103.55706787109375
25391,67.33050537109375
11356,61.54925537109375
24930,46.76019287109375
15341,60.18206787109375
11247,101.73675537109375
22652,82.52581787109375
21284,89.33831787109375
15636,90.54144287109375
28003,52.58050537109375
20285,74.60394287109375
20140,67.17425537109375
15959,107.98675537109375
28746,69.51800537109375
26818,93.12738037109375
28821,95.41644287109375
23896,41.68206787109375
23314,73.11175537109375
26510,86.45550537109375
15111,64.50238037109375
24205,38.20550537109375
28463,58.12738037109375
20040,70.20550537109375
12822,46.72894287109375
25619,77.23675537109375
20280,71.16644287109375
26392,83.13519287109375
20513,85.79144287109375
20201,108.95550537109375
22535,57.11175537109375
16279,53.04925537109375
27996,41.17425537109375
19929,130.04925537109375
22103,95.20550537109375
19784,50.67425537109375
26045,79.40863037109375
25791,123.49456787109375
24265,82.34613037109375
19650,41.63519287109375
29106,69.82269287109375
18787,87.39300537109375
22160,67.85394287109375
19506,83.23675537109375
26661,69.23675537109375
12192,42.83050537109375
29310,77.76800537109375
16838,110.46331787109375
12103,59.86175537109375
28220,110.21331787109375
27128,42.29144287109375
15420,86.16644287109375
22360,65.64300537109375
23453,104.72113037109375
13526,42.16644287109375
24840,139.32269287109375
13102,49.86175537109375
11595,119.04144287109375
26171,76.12738037109375
13376,91.06488037109375
27313,60.55706787109375
18778,73.50238037109375
26210,60.23675537109375
22603,52.76019287109375
15630,31.58050537109375
26578,75.79925537109375
11373,41.76019287109375
28137,44.60394287109375
12265,69.40863037109375
12542,78.99456787109375
15479,52.04144287109375
14562,86.61175537109375
13899,143.77581787109375
29483,74.29925537109375
24414,111.02581787109375
13406,138.89300537109375
29406,41.21331787109375
28794,65.40863037109375
19273,34.72113037109375
14063,46.24456787109375
11643,56.75238037109375
13484,120.29925537109375
25969,102.47894287109375
13228,77.49456787109375
22411,36.10394287109375
27304,100.28363037109375
17060,146.08050537109375
27563,123.72113037109375
27527,77.42425537109375
28541,41.44769287109375
28214,107.79925537109375
21533,150.62738037109375
11826,54.86175537109375
18854,79.67425537109375
14349,44.59613037109375
25254,37.60394287109375
14190,65.86175537109375
22796,142.40863037109375
24309,74.97113037109375
12768,71.97894287109375
27133,65.68988037109375
25907,52.08050537109375
28023,34.68206787109375
21520,138.40863037109375
25554,58.30706787109375
27715,42.08831787109375
24917,83.47113037109375
24788,57.61956787109375
24378,46.43988037109375
22049,91.33050537109375
17872,84.48675537109375
11502,114.10394287109375
21074,56.33831787109375
28153,70.18988037109375
19940,114.77581787109375
29157,80.85394287109375
19775,38.80706787109375
16182,116.43206787109375
11068,47.65081787109375
19864,91.40863037109375
12498,74.56488037109375
24232,76.02581787109375
28314,77.10394287109375
14753,74.33831787109375
12550,63.11956787109375
24801,80.86175537109375
16327,59.21331787109375
19587,112.83050537109375
14252,83.75238037109375
15186,74.08831787109375
25454,78.53363037109375
19857,43.74456787109375
17861,58.27581787109375
18079,50.20550537109375
18706,90.98675537109375
14603,83.62738037109375
13401,54.81488037109375
28447,61.44769287109375
23020,53.97113037109375
21557,110.88519287109375
23206,69.39300537109375
20429,75.02581787109375
23214,77.30706787109375
22027,71.02581787109375
26370,61.05706787109375
28518,42.88519287109375
28221,51.24456787109375
17984,44.68988037109375
20321,65.79144287109375
19824,136.90863037109375
20825,43.11175537109375
26294,92.79144287109375
16574,71.80706787109375
21938,84.40081787109375
20482,45.25238037109375
22186,77.18988037109375
29439,44.83831787109375
27050,38.01800537109375
27974,140.43988037109375
14579,97.25238037109375
28264,81.86175537109375
18630,31.94769287109375
22099,87.65081787109375
21219,45.06488037109375
28028,81.22894287109375
26684,118.09613037109375
29361,46.15081787109375
26987,88.95550537109375
19783,80.84613037109375
22362,91.61175537109375
24523,55.95550537109375
17657,120.26019287109375
13148,74.76800537109375
25222,44.46331787109375
22680,76.04144287109375
18814,82.83831787109375
20984,39.61175537109375
24041,64.28363037109375
16489,73.79925537109375
18845,50.92425537109375
13259,142.11956787109375
20475,113.98675537109375
13277,93.14300537109375
11796,59.90863037109375
19120,88.07269287109375
22280,106.50238037109375
29324,45.94769287109375
11875,80.52581787109375
14139,47.33831787109375
24420,106.40081787109375
24280,64.40863037109375
18538,76.42425537109375
23841,59.56488037109375
14959,87.49456787109375
14097,76.40863037109375
13384,85.22113037109375
19559,146.24456787109375
12650,98.59613037109375
18777,68.58831787109375
15831,73.83831787109375
28593,33.78363037109375
24914,56.61956787109375
20961,67.39300537109375
22048,54.14300537109375
14338,46.35394287109375
20830,49.13519287109375
14697,61.89300537109375
23952,61.93206787109375
17877,62.03363037109375
17837,39.55706787109375
20543,100.84613037109375
25894,92.67425537109375
22863,116.02581787109375
27826,113.33831787109375
25356,80.48675537109375
18610,69.40081787109375
16852,74.40863037109375
25360,74.94769287109375
13487,93.11175537109375
18963,51.67425537109375
15698,108.04925537109375
21611,92.67425537109375
11258,117.08050537109375
16036,37.78363037109375
23354,78.88519287109375
28641,47.47113037109375
25455,109.51800537109375
